"id","summary_title","description","created","modified","URI","apiURI","parentTitle","parentURI","parentAPIURI","relatedTitle","relatedURI","relatedAPIURI"
"term-140591","late 11th-early 12ty century","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140591","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140591","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140592","late 12th-early 13th century","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140592","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140592","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140593","mid 6th century BC","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140593","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140593","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140594","c. 2nd quarter of 5th century BC","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140594","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140594","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140595","c. 1st half of 12th century","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140595","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140595","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140596","c. mid 6th century BC","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140596","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140596","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140597","1st half of 14th century","NULL","1634169600000","1634226024000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140597","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140597","NULL","NULL","NULL","NULL","NULL","NULL"
"term-14062","Middle Cycladic","NULL","1312632483000","1312643019000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14062","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14062","Cycladic","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14063","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14063","NULL","NULL","NULL"
"term-14063","Cycladic","NULL","1312632483000","1312643032000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14063","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14063","<Aegean Bronze Age periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12806","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12806","NULL","NULL","NULL"
"term-14068","Middle Geometric","NULL","1312632483000","1312642707000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14068","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14068","Geometric","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14071","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14071","NULL","NULL","NULL"
"term-140680","c. 393-3rd century BC","NULL","1.634256e+12","1634300308000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140680","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140680","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140681","4th-3rd century BC","NULL","1.634256e+12","1634300308000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140681","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140681","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140682","6th-5th century BC","NULL","1.634256e+12","1634300308000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140682","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140682","NULL","NULL","NULL","NULL","NULL","NULL"
"term-140685","mid 10th century","NULL","1.634256e+12","1634300308000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140685","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140685","NULL","NULL","NULL","NULL","NULL","NULL"
"term-14070","Late Geometric","NULL","1312632483000","1312642707000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14070","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14070","Geometric","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14071","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14071","NULL","NULL","NULL"
"term-14071","Geometric","NULL","1312632483000","1312643017000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14071","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14071","Greek","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12401","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12401","NULL","NULL","NULL"
"term-140718","Frederick Augustus II (1696-1763)","NULL","1647907200000","1647962728000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-140718","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-140718","NULL","NULL","NULL","NULL","NULL","NULL"
"term-14076","Orientalizing","NULL","1312632483000","1312648687000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14076","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14076","Greek","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12401","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12401","NULL","NULL","NULL"
"term-14082","Archaic (Greek)","NULL","1312632483000","1312648396000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14082","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14082","Greek","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12401","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12401","NULL","NULL","NULL"
"term-14083","Late Archaic","NULL","1312632483000","1312642837000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14083","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14083","Archaic (Greek)","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14082","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14082","NULL","NULL","NULL"
"term-14085","Early Classical","NULL","1312632483000","1312643097000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14085","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14085","Classical","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14088","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14088","NULL","NULL","NULL"
"term-14088","Classical","NULL","1312636083000","1401204630000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14088","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14088","Greek","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12401","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12401","NULL","NULL","NULL"
"term-14089","Late Classical","NULL","1312632483000","1312643479000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14089","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14089","Classical","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-14088","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-14088","NULL","NULL","NULL"
